parcel,year,month,price,risk,acres,sqft,age,class,churchill
656,1996,2,291037.28180575476,0.0,3.06447757827151,37.872965820757514,8,2,1
657,2001,9,193191.2111811564,0.0,0.6542175019975186,25.944738965935414,46,4,0
657,1996,2,159841.92564859774,0.0,0.6542175019975186,25.944738965935414,41,4,0
657,1990,10,176293.93235596913,0.0,0.6542175019975186,25.944738965935414,35,4,0
657,1992,4,170871.95294415293,0.0,0.6542175019975186,25.944738965935414,37,4,0
657,1993,6,189277.09383263483,0.0,0.6542175019975186,25.944738965935414,38,4,0
658,1996,3,247132.5705359578,0.0,3.9492904014022825,27.799831082943104,42,3,1
658,2000,2,240631.98738852152,1.5139197059634595,3.9492904014022825,27.799831082943104,46,3,1
658,1995,11,245379.75226960276,0.0,3.9492904014022825,27.799831082943104,41,3,1
659,1991,5,177590.79075279998,0.0,1.5743037575183216,18.17172858846413,16,2,1
659,1997,12,169421.9279799612,0.0,1.5743037575183216,18.17172858846413,22,2,1
659,1999,2,171667.1362010418,0.0,1.5743037575183216,18.17172858846413,24,2,1
660,1991,9,208899.2209987139,0.0,1.9725489512679737,28.601201101686527,47,3,1
660,1999,7,181414.43987617744,0.0,1.9725489512679737,28.601201101686527,55,3,1
660,1998,1,196235.24294439817,0.0,1.9725489512679737,28.601201101686527,54,3,1
660,1997,1,187826.80676404425,0.0,1.9725489512679737,28.601201101686527,53,3,1
661,2001,4,203991.99743000275,0.9880547548856389,1.2575852548641215,31.840528753027332,39,3,1
661,1997,2,231667.0634234285,0.0,1.2575852548641215,31.840528753027332,35,3,1
661,1999,5,214372.2103565653,0.0,1.2575852548641215,31.840528753027332,37,3,1
661,1996,10,214825.62157490975,0.0,1.2575852548641215,31.840528753027332,34,3,1
662,1992,4,179684.78365455556,0.0,0.5131558815971071,27.043425430155615,19,1,1
662,2001,11,167156.80331943452,0.8091437348525816,0.5131558815971071,27.043425430155615,28,1,1
662,2000,9,165878.81260027853,1.9987681195031608,0.5131558815971071,27.043425430155615,27,1,1
662,1996,1,185701.90553524514,0.0,0.5131558815971071,27.043425430155615,23,1,1
662,1999,12,163404.07821613114,0.0,0.5131558815971071,27.043425430155615,26,1,1
662,1994,8,192071.60165391135,0.0,0.5131558815971071,27.043425430155615,21,1,1
663,1995,3,237472.64800385587,0.0,2.793829134907399,21.700889247033174,10,2,0
663,1998,7,211464.90905336867,0.0,2.793829134907399,21.700889247033174,13,2,0
663,1990,8,235209.36400849023,0.0,2.793829134907399,21.700889247033174,5,2,0
663,1999,7,230941.59243292522,0.0,2.793829134907399,21.700889247033174,14,2,0
664,1991,2,271114.7906773603,0.0,3.412566959249557,29.159922314790368,5,4,1
664,1997,3,269338.1897164483,0.0,3.412566959249557,29.159922314790368,11,4,1
664,1992,7,272569.5642091104,0.0,3.412566959249557,29.159922314790368,6,4,1
664,1993,8,270045.37720549124,0.0,3.412566959249557,29.159922314790368,7,4,1
665,2000,12,238614.91610828065,0.0,0.4995375399662956,39.846823656869546,20,3,0
665,1998,5,222222.9547682359,0.0,0.4995375399662956,39.846823656869546,18,3,0
665,1994,7,235031.8031956405,0.0,0.4995375399662956,39.846823656869546,14,3,0
665,1991,11,232287.2015969146,0.0,0.4995375399662956,39.846823656869546,11,3,0
665,1999,6,230790.3100508374,0.0,0.4995375399662956,39.846823656869546,19,3,0
665,1993,9,220212.36755765934,0.0,0.4995375399662956,39.846823656869546,13,3,0
666,1994,7,285564.1520481513,0.0,4.96975084262711,23.6507887811518,7,3,1
666,2000,11,270682.32243198145,1.1583068285042888,4.96975084262711,23.6507887811518,13,3,1
666,1992,7,276273.8916790063,0.0,4.96975084262711,23.6507887811518,5,3,1
667,2002,3,249742.4752261716,0.0,2.6185078075636374,26.91350472347667,16,2,0
667,1997,2,231561.8763040788,0.0,2.6185078075636374,26.91350472347667,11,2,0
667,1995,3,235807.09720841688,0.0,2.6185078075636374,26.91350472347667,9,2,0
667,1999,12,225359.2648108834,0.0,2.6185078075636374,26.91350472347667,13,2,0
667,2001,8,232693.7854077695,0.0,2.6185078075636374,26.91350472347667,15,2,0
667,1996,7,226920.6892560964,0.0,2.6185078075636374,26.91350472347667,10,2,0
668,1990,4,293473.32915490726,0.0,3.4758569043281913,39.788335606945346,4,1,0
668,1991,10,289004.8637444136,0.0,3.4758569043281913,39.788335606945346,5,1,0
668,1995,4,299708.48846285744,0.0,3.4758569043281913,39.788335606945346,9,1,0
668,2000,10,276756.3791542648,0.0,3.4758569043281913,39.788335606945346,14,1,0
668,1996,9,293665.7514817897,0.0,3.4758569043281913,39.788335606945346,10,1,0
668,1992,4,296700.2516555085,0.0,3.4758569043281913,39.788335606945346,6,1,0
669,1992,5,226404.0834452657,0.0,4.037884506533517,20.53297104998672,39,2,0
669,2002,11,216983.2831627523,0.0,4.037884506533517,20.53297104998672,49,2,0
669,1990,9,216608.45546300165,0.0,4.037884506533517,20.53297104998672,37,2,0
669,1999,9,204165.1495218365,0.0,4.037884506533517,20.53297104998672,46,2,0
669,1994,1,211788.48799058818,0.0,4.037884506533517,20.53297104998672,41,2,0
670,1997,10,213354.52015414878,0.0,0.3376933505498685,37.59016252649382,19,4,1
670,1993,7,233036.04376435268,0.0,0.3376933505498685,37.59016252649382,15,4,1
670,1991,11,238525.28319877654,0.0,0.3376933505498685,37.59016252649382,13,4,1
670,1992,9,236214.66665378102,0.0,0.3376933505498685,37.59016252649382,14,4,1
670,2001,4,224214.44334469642,1.6039097788705954,0.3376933505498685,37.59016252649382,23,4,1
671,1998,10,231983.15516879526,0.0,1.257478621474127,34.11982573431524,33,4,1
671,2002,5,211172.28655882884,0.6517422854402128,1.257478621474127,34.11982573431524,37,4,1
671,2001,10,191460.694235941,1.4942361012802994,1.257478621474127,34.11982573431524,36,4,1
671,1992,3,226828.60249872477,0.0,1.257478621474127,34.11982573431524,27,4,1
671,1990,12,231066.419137529,0.0,1.257478621474127,34.11982573431524,25,4,1
671,1995,4,228153.06116376072,0.0,1.257478621474127,34.11982573431524,30,4,1
672,1990,12,168026.90101694776,0.0,1.3826610726551016,10.99222639471417,17,2,1
672,1998,5,153546.12314387638,0.0,1.3826610726551016,10.99222639471417,25,2,1
672,2002,9,135169.5286890205,0.6014030469186569,1.3826610726551016,10.99222639471417,29,2,1
672,1992,5,179968.87158949775,0.0,1.3826610726551016,10.99222639471417,19,2,1
673,1995,6,197992.07507400386,0.0,0.15761713584870302,34.176742106828655,31,1,0
673,2002,7,190458.35646037819,0.0,0.15761713584870302,34.176742106828655,38,1,0
673,1999,8,180509.52656329196,0.0,0.15761713584870302,34.176742106828655,35,1,0
673,1991,7,187783.00057284103,0.0,0.15761713584870302,34.176742106828655,27,1,0
673,1994,12,186986.30328276177,0.0,0.15761713584870302,34.176742106828655,30,1,0
673,1990,2,201078.48803064038,0.0,0.15761713584870302,34.176742106828655,26,1,0
674,1991,5,119747.43840771988,0.0,0.16415322892435122,15.324167147828511,41,4,0
674,1992,12,153586.09287413865,0.0,0.16415322892435122,15.324167147828511,42,4,0
674,1995,3,133064.77318862945,0.0,0.16415322892435122,15.324167147828511,45,4,0
674,2000,6,125747.84614375496,0.0,0.16415322892435122,15.324167147828511,50,4,0
675,2000,6,248693.36481551162,0.0,3.937800849853124,24.90992930600879,37,4,0
675,1995,7,243914.54272100943,0.0,3.937800849853124,24.90992930600879,32,4,0
675,1993,4,227224.19078231978,0.0,3.937800849853124,24.90992930600879,30,4,0
675,1994,6,253483.19041577593,0.0,3.937800849853124,24.90992930600879,31,4,0
676,1990,1,136413.61234016716,0.0,1.4300635974347802,10.067591630068346,42,1,1
676,2001,6,101206.1730937821,1.8448339804696783,1.4300635974347802,10.067591630068346,53,1,1
676,1994,8,105802.37527205945,0.0,1.4300635974347802,10.067591630068346,46,1,1
676,2000,7,121649.46353566283,0.915497420021082,1.4300635974347802,10.067591630068346,52,1,1
676,1991,8,143935.27538863954,0.0,1.4300635974347802,10.067591630068346,43,1,1
676,1999,11,139884.77696949444,0.0,1.4300635974347802,10.067591630068346,51,1,1
677,1994,1,229637.07054146574,0.0,2.3634296193748776,31.758186744338577,27,2,1
677,1997,12,228400.67631170308,0.0,2.3634296193748776,31.758186744338577,30,2,1
677,2001,12,218351.3761709229,0.5110022608640944,2.3634296193748776,31.758186744338577,34,2,1
678,1994,4,199159.5931175185,0.0,2.0206521363313867,16.506818237171736,26,4,1
678,1992,4,181724.2052534809,0.0,2.0206521363313867,16.506818237171736,24,4,1
678,1991,4,187688.5819432264,0.0,2.0206521363313867,16.506818237171736,23,4,1
679,1999,12,200884.28145687663,0.0,1.5499127634753642,31.703202459689376,35,3,0
679,1995,8,211438.08550786105,0.0,1.5499127634753642,31.703202459689376,31,3,0
679,2001,5,218206.38234515567,0.0,1.5499127634753642,31.703202459689376,37,3,0
680,1995,12,238650.18955684762,0.0,2.574752986233441,26.93457208864433,11,3,0
680,1999,2,242519.91471862476,0.0,2.574752986233441,26.93457208864433,15,3,0
680,2000,8,216028.3228522712,0.0,2.574752986233441,26.93457208864433,16,3,0
680,1992,5,243228.66266541605,0.0,2.574752986233441,26.93457208864433,8,3,0
680,2002,7,234731.1669485918,0.0,2.574752986233441,26.93457208864433,18,3,0
681,1996,12,330160.62332501716,0.0,4.7270740175091,37.43723608978614,21,3,0
681,1990,4,321015.2250369759,0.0,4.7270740175091,37.43723608978614,15,3,0
681,1998,1,319144.22239947994,0.0,4.7270740175091,37.43723608978614,23,3,0
681,1995,3,317274.01864618534,0.0,4.7270740175091,37.43723608978614,20,3,0
681,1997,3,301975.898544199,0.0,4.7270740175091,37.43723608978614,22,3,0
682,1998,3,265086.841825712,0.0,3.337303834042086,33.07068623434754,39,2,0
682,1999,12,239069.11625859168,0.0,3.337303834042086,33.07068623434754,40,2,0
682,2002,2,235005.36258360767,0.0,3.337303834042086,33.07068623434754,43,2,0
682,1995,6,242922.00647622376,0.0,3.337303834042086,33.07068623434754,36,2,0
682,1990,6,249671.3105998428,0.0,3.337303834042086,33.07068623434754,31,2,0
683,1992,11,255902.451008201,0.0,4.296078870866299,26.72721060265264,30,2,0
683,1999,2,234988.01565653962,0.0,4.296078870866299,26.72721060265264,37,2,0
683,2000,2,232726.19329781886,0.0,4.296078870866299,26.72721060265264,38,2,0
683,1997,4,235374.8188172158,0.0,4.296078870866299,26.72721060265264,35,2,0
683,1994,10,266625.9104416202,0.0,4.296078870866299,26.72721060265264,32,2,0
684,1991,4,173089.18340443773,0.0,0.6113232091268683,20.719877782662124,19,1,1
684,1993,9,172417.4998084696,0.0,0.6113232091268683,20.719877782662124,21,1,1
684,1992,4,171223.51233216154,0.0,0.6113232091268683,20.719877782662124,20,1,1
684,1999,11,175548.9582238029,0.0,0.6113232091268683,20.719877782662124,27,1,1
684,1996,12,146822.53322022845,0.0,0.6113232091268683,20.719877782662124,24,1,1
685,2001,5,233048.10182453724,0.8835577937761512,1.6273653779704031,39.59613393051124,46,4,1
685,1998,3,236623.02675328052,0.0,1.6273653779704031,39.59613393051124,43,4,1
685,1991,1,244141.12925419468,0.0,1.6273653779704031,39.59613393051124,36,4,1
685,1999,5,229511.039616673,0.0,1.6273653779704031,39.59613393051124,44,4,1
686,1992,8,261851.33634593966,0.0,4.164059644872654,23.9949495262808,12,4,0
686,1997,8,253162.0504221545,0.0,4.164059644872654,23.9949495262808,17,4,0
686,2001,12,279797.30224149657,0.0,4.164059644872654,23.9949495262808,21,4,0
686,1995,7,259503.4273957342,0.0,4.164059644872654,23.9949495262808,15,4,0
687,1995,1,187395.2940222225,0.0,0.8356664647604412,25.352320377035937,23,2,0
687,2002,7,181300.20718453082,0.0,0.8356664647604412,25.352320377035937,30,2,0
687,1999,11,164814.27595191376,0.0,0.8356664647604412,25.352320377035937,27,2,0
687,1998,5,187427.8596324627,0.0,0.8356664647604412,25.352320377035937,26,2,0
687,1990,3,174320.2129428679,0.0,0.8356664647604412,25.352320377035937,18,2,0
687,1992,8,190979.79764393377,0.0,0.8356664647604412,25.352320377035937,20,2,0
688,2002,6,154503.21977051438,1.7472540788640445,0.9499662319579212,18.182969776300872,14,3,1
688,2001,2,182910.25796815043,0.703602961374902,0.9499662319579212,18.182969776300872,13,3,1
688,2000,2,177583.53283286752,0.6528506762104401,0.9499662319579212,18.182969776300872,12,3,1
688,1997,8,176387.0940984468,0.0,0.9499662319579212,18.182969776300872,9,3,1
688,1996,3,192145.42054894523,0.0,0.9499662319579212,18.182969776300872,8,3,1
689,1990,2,288399.3896484691,0.0,4.723421049528861,37.88050534551002,42,1,1
689,1993,3,260258.4236998628,0.0,4.723421049528861,37.88050534551002,45,1,1
689,1999,8,262328.321230015,0.0,4.723421049528861,37.88050534551002,51,1,1
689,1998,4,279312.45130903757,0.0,4.723421049528861,37.88050534551002,50,1,1
689,1991,4,273603.2844690732,0.0,4.723421049528861,37.88050534551002,43,1,1
689,2002,1,274717.31396943604,1.3469157626960164,4.723421049528861,37.88050534551002,54,1,1
690,1991,10,223979.43352000634,0.0,4.247203461942108,19.386370634374817,24,2,1
690,1993,3,224841.45707524865,0.0,4.247203461942108,19.386370634374817,26,2,1
690,1999,5,232893.68442958727,0.0,4.247203461942108,19.386370634374817,32,2,1
690,1994,12,230291.70451419152,0.0,4.247203461942108,19.386370634374817,27,2,1
691,2002,10,182026.6392303193,1.6812247661328243,4.006664688804733,19.652295950556145,60,2,1
691,1994,10,210327.53913630638,0.0,4.006664688804733,19.652295950556145,52,2,1
691,1998,10,201853.43335605654,0.0,4.006664688804733,19.652295950556145,56,2,1
691,2000,12,183574.53765453649,1.8819120758735566,4.006664688804733,19.652295950556145,58,2,1
691,1992,10,208220.02319627456,0.0,4.006664688804733,19.652295950556145,50,2,1
692,1998,1,220640.46193812974,0.0,3.27671411602238,25.239283697324105,30,4,0
692,1999,4,239944.17089738045,0.0,3.27671411602238,25.239283697324105,31,4,0
692,2002,3,248888.51048792325,0.0,3.27671411602238,25.239283697324105,34,4,0
692,1992,2,237440.36620875474,0.0,3.27671411602238,25.239283697324105,24,4,0
692,2001,1,230824.8718543023,0.0,3.27671411602238,25.239283697324105,33,4,0
693,1993,8,122067.28740197059,0.0,0.21481458955624366,14.146008800440292,48,4,0
693,1992,7,125111.91370515483,0.0,0.21481458955624366,14.146008800440292,47,4,0
693,1995,3,119753.9741056267,0.0,0.21481458955624366,14.146008800440292,50,4,0
693,1999,2,133513.73357554164,0.0,0.21481458955624366,14.146008800440292,54,4,0
693,1998,12,111292.7338608096,0.0,0.21481458955624366,14.146008800440292,53,4,0
693,1991,5,116255.89041310825,0.0,0.21481458955624366,14.146008800440292,46,4,0
694,1997,3,206023.4579878066,0.0,3.6208143474329977,16.186236921563534,23,1,0
694,1996,2,214004.19748469867,0.0,3.6208143474329977,16.186236921563534,22,1,0
694,2002,9,216069.2766737791,0.0,3.6208143474329977,16.186236921563534,28,1,0
694,2000,7,199418.54731604236,0.0,3.6208143474329977,16.186236921563534,26,1,0
694,1990,11,199613.76819376348,0.0,3.6208143474329977,16.186236921563534,16,1,0
695,2000,6,248759.9156652941,0.0,1.3446659740945184,37.2052734311452,22,3,0
695,1997,8,237950.52324194298,0.0,1.3446659740945184,37.2052734311452,19,3,0
695,1994,8,237639.36528799593,0.0,1.3446659740945184,37.2052734311452,16,3,0
695,1998,8,248503.76843461813,0.0,1.3446659740945184,37.2052734311452,20,3,0
696,1997,12,228498.36301936352,0.0,4.544886060289695,26.372022585119264,50,1,1
696,1993,2,239574.35332007104,0.0,4.544886060289695,26.372022585119264,46,1,1
696,1990,5,233896.83538334293,0.0,4.544886060289695,26.372022585119264,43,1,1
697,1994,3,210481.741837588,0.0,3.1501035701229356,11.800778483069976,19,4,1
697,1992,5,200628.74626152756,0.0,3.1501035701229356,11.800778483069976,17,4,1
697,2002,10,179240.45011652503,0.8381457058874764,3.1501035701229356,11.800778483069976,27,4,1
697,1997,3,205927.16026744593,0.0,3.1501035701229356,11.800778483069976,22,4,1
697,2000,1,211449.11258776335,1.3931043304997313,3.1501035701229356,11.800778483069976,25,4,1
698,1999,4,180686.6246449684,0.0,2.7510422022855163,13.41628611487028,39,1,0
698,1996,1,180513.9629557335,0.0,2.7510422022855163,13.41628611487028,36,1,0
698,1990,8,167243.1794930681,0.0,2.7510422022855163,13.41628611487028,30,1,0
698,1995,7,167494.13437376163,0.0,2.7510422022855163,13.41628611487028,35,1,0
699,1994,1,274056.6929242827,0.0,4.47994082856371,30.67418910553294,25,3,0
699,1996,9,278205.8213190241,0.0,4.47994082856371,30.67418910553294,27,3,0
699,1997,12,266663.08873101656,0.0,4.47994082856371,30.67418910553294,28,3,0
700,1993,3,256812.0523349147,0.0,2.512403035905088,38.260713058894666,29,3,1
700,1996,1,243567.76702688957,0.0,2.512403035905088,38.260713058894666,32,3,1
700,1998,5,249954.0567760365,0.0,2.512403035905088,38.260713058894666,34,3,1
701,1994,7,168716.24971736327,0.0,1.3638856901376983,26.26766344821295,41,2,1
701,1997,11,185307.33380562015,0.0,1.3638856901376983,26.26766344821295,44,2,1
701,1995,9,186642.81706181573,0.0,1.3638856901376983,26.26766344821295,42,2,1
701,2000,12,165854.2955928333,1.7478029222357423,1.3638856901376983,26.26766344821295,47,2,1
702,2002,11,210568.8885580007,0.0,1.935971301561784,28.38096841056895,13,3,0
702,1997,6,225248.7313838393,0.0,1.935971301561784,28.38096841056895,8,3,0
702,1992,8,240096.81504852287,0.0,1.935971301561784,28.38096841056895,3,3,0
702,1993,7,243170.09485483333,0.0,1.935971301561784,28.38096841056895,4,3,0
702,1999,12,203980.83346070815,0.0,1.935971301561784,28.38096841056895,10,3,0
703,1990,11,297758.568516994,0.0,4.300286599677249,36.7634392950541,14,3,1
703,2001,9,282036.0960062464,1.800413759518647,4.300286599677249,36.7634392950541,25,3,1
703,2000,5,292314.8749817019,1.383875396092845,4.300286599677249,36.7634392950541,24,3,1
703,1993,9,294304.5835193984,0.0,4.300286599677249,36.7634392950541,17,3,1
703,1992,1,282357.60755761474,0.0,4.300286599677249,36.7634392950541,16,3,1
703,1999,8,288309.46981844207,0.0,4.300286599677249,36.7634392950541,23,3,1
704,2002,12,153653.603963322,0.0,0.15744327671379402,21.01642173181928,44,3,0
704,2000,2,149107.54427176117,0.0,0.15744327671379402,21.01642173181928,42,3,0
704,1993,6,159398.26647628326,0.0,0.15744327671379402,21.01642173181928,35,3,0
704,1991,8,156083.74668591013,0.0,0.15744327671379402,21.01642173181928,33,3,0
704,1999,7,159565.027143505,0.0,0.15744327671379402,21.01642173181928,41,3,0
704,1995,8,155568.90672464043,0.0,0.15744327671379402,21.01642173181928,37,3,0
705,2002,7,240925.50439312353,1.2079303165995667,1.604539533348479,37.1431323173438,15,3,1
705,2001,9,249615.50823329962,0.8961530814815164,1.604539533348479,37.1431323173438,14,3,1
705,1994,10,250255.55201643915,0.0,1.604539533348479,37.1431323173438,7,3,1
706,1999,4,219555.1011604231,0.0,1.7539359335937321,34.53364809341051,33,1,1
706,1990,2,236956.77058517197,0.0,1.7539359335937321,34.53364809341051,24,1,1
706,2000,10,219968.60089605785,1.43594358649284,1.7539359335937321,34.53364809341051,34,1,1
706,2002,7,204879.7605902959,1.7142145267861095,1.7539359335937321,34.53364809341051,36,1,1
706,1992,2,216565.42424744336,0.0,1.7539359335937321,34.53364809341051,26,1,1
706,1997,1,215488.6641624709,0.0,1.7539359335937321,34.53364809341051,31,1,1
707,1990,1,195871.26094502004,0.0,1.295412501850609,28.11612863865139,48,4,1
707,1991,7,205321.60868015216,0.0,1.295412501850609,28.11612863865139,49,4,1
707,1994,4,188248.65169462006,0.0,1.295412501850609,28.11612863865139,52,4,1
707,2000,4,173005.50487957802,0.6576191683349057,1.295412501850609,28.11612863865139,58,4,1
